4.84	0.0624	0.0816	0.3344	0.4832
4.85	0.0464	0.0784	0.2864	0.4832
4.86	0.0464	0.0512	0.2592	0.516
4.87	0.0272	0.0888	0.284	0.5024
4.88	0.0744	0.0688	0.3128	0.5232
4.89	0.0328	0.0736	0.2512	0.5168
4.9	0.0024	0.0056	0.2272	0.4936
4.91	0.0144	0.1192	0.264	0.5032
4.92	0.016	0.0736	0.336	0.4512
4.93	0.0376	0.0632	0.2704	0.5272
4.94	0.0576	0.0336	0.3704	0.4872
4.95	0.0632	0.0568	0.3312	0.472
4.96	0.0136	0.0776	0.3392	0.476
4.97	0.0408	0.0616	0.2648	0.484
4.98	0.012	0.0576	0.2656	0.4496
4.99	0.0616	0.076	0.2624	0.5048
5.0	0.0264	0.0512	0.3064	0.508
5.01	0.0224	0.1112	0.268	0.4696
5.02	0.0144	0.1408	0.3152	0.5136
5.03	0.108	0.0784	0.32	0.436
5.04	0.0448	0.0688	0.2952	0.4752
5.05	0.0496	0.0104	0.2536	0.4552
5.06	0.0224	0.0928	0.2464	0.4856
5.07	0.02	0.0552	0.2976	0.4528
5.08	0.0136	0.0728	0.26	0.4472
5.09	0.048	0.1056	0.2776	0.4448
5.1	0.0728	0.1352	0.2872	0.4664
5.11	0.1304	0.116	0.3032	0.476
5.12	0.0024	0.0728	0.3048	0.5064
5.13	0.0104	0.0768	0.2752	0.444
5.14	0.008	0.0168	0.2896	0.4584
5.15	0.0104	0.0064	0.2504	0.4648
5.16	0.0048	0.024	0.2824	0.4456
5.17	0.02	0.0144	0.244	0.4376
5.18	0.0424	0.0728	0.2168	0.4624
5.19	0.024	0.0264	0.212	0.46
5.2	0.0808	0.0832	0.2264	0.4848
5.21	0.036	0.092	0.3208	0.4616
5.22	0.04	0.0712	0.272	0.4336
5.23	0.016	0.1112	0.2848	0.4488
5.24	0.004	0.02	0.3136	0.4712
5.25	0.0344	0.04	0.2224	0.4472
5.26	0.0112	0.0728	0.192	0.4488
5.27	0.0176	0.0096	0.2152	0.464
5.28	0.0264	0.0384	0.2664	0.4248
5.29	0.0488	0.0096	0.2592	0.4824
5.3	0.0648	0.0176	0.2688	0.4816
5.31	0.0024	0.052	0.268	0.4384
5.32	0.0424	0.0504	0.2624	0.4224
5.33	0.0216	0.0552	0.2904	0.4464
5.34	0.008	0.0296	0.256	0.3952
5.35	0.0152	0.0712	0.2432	0.4448
5.36	0.008	0.096	0.2296	0.432
5.37	0.0064	0.0984	0.2104	0.4256
5.38	0.0144	0.0288	0.2352	0.4152
5.39	0.0056	0.1464	0.2432	0.42
5.4	0.0728	0.0048	0.236	0.4528
5.41	0.004	0.0808	0.2632	0.4496
5.42	0.016	0.0096	0.22	0.38
5.43	0.0248	0.0	0.2064	0.3872
5.44	0.0208	0.0144	0.2536	0.4248
5.45	0.0656	0.012	0.1992	0.4088
5.46	0.0096	0.06	0.2704	0.4448
5.47	0.004	0.0576	0.1824	0.4288
5.48	0.0216	0.0552	0.2216	0.3992
5.49	0.0336	0.0656	0.2544	0.3872
5.5	0.052	0.0504	0.1912	0.4096
5.51	0.0208	0.0272	0.2256	0.3992
5.52	0.0064	0.0528	0.2552	0.3744
5.53	0.0112	0.0904	0.24	0.4672
5.54	0.0232	0.0728	0.192	0.4184
5.55	0.0296	0.0184	0.2104	0.4272
5.56	0.0472	0.0352	0.2168	0.4208
5.57	0.0456	0.0264	0.1944	0.3872
5.58	0.0224	0.0032	0.2256	0.38
5.59	0.048	0.0344	0.2248	0.36
5.6	0.0032	0.0392	0.24	0.3704
5.61	0.0072	0.0472	0.2072	0.3744
5.62	0.0264	0.0112	0.212	0.4032
5.63	0.0344	0.1144	0.1936	0.3584
5.64	0.0336	0.0744	0.216	0.4232
5.65	0.0136	0.0288	0.2192	0.4032
5.66	0.004	0.0752	0.2488	0.42
5.67	0.012	0.0536	0.2216	0.3608
5.68	0.0544	0.008	0.2072	0.4072
5.69	0.0024	0.0432	0.2416	0.3848
5.7	0.0136	0.0128	0.2384	0.3864
5.71	0.0504	0.0088	0.1704	0.3976
5.72	0.0128	0.0192	0.1664	0.3568
5.73	0.0208	0.0448	0.2024	0.4088
5.74	0.012	0.1	0.2024	0.384
5.75	0.0032	0.008	0.2248	0.3744
5.76	0.0288	0.0112	0.204	0.3784
5.77	0.0048	0.0384	0.1992	0.4
5.78	0.0504	0.0208	0.1544	0.3976
5.79	0.056	0.0856	0.224	0.3856
5.8	0.0096	0.0184	0.2168	0.352
5.81	0.024	0.016	0.2552	0.372
5.82	0.0312	0.0544	0.2112	0.3472
5.83	0.0312	0.0432	0.1696	0.4104
5.84	0.0208	0.0824	0.1992	0.3672
5.85	0.044	0.0592	0.2128	0.3368
5.86	0.0576	0.072	0.1976	0.3704
5.87	0.0264	0.0592	0.1696	0.3952
5.88	0.052	0.0312	0.1792	0.3608
5.89	0.0064	0.0728	0.2288	0.3248
5.9	0.0088	0.0504	0.1936	0.3896
5.91	0.0376	0.072	0.2088	0.368
5.92	0.0144	0.0328	0.1696	0.3712
5.93	0.0728	0.0544	0.2368	0.4152
5.94	0.02	0.0168	0.176	0.3504
5.95	0.0144	0.0544	0.1776	0.348
5.96	0.0384	0.0216	0.1872	0.4136
5.97	0.0064	0.0256	0.176	0.3528
5.98	0.0272	0.0648	0.1568	0.296
5.99	0.0416	0.0432	0.1832	0.3848
6.0	0.0024	0.0312	0.1344	0.316
6.01	0.0224	0.036	0.1928	0.312
6.02	0.0096	0.0408	0.2008	0.396
6.03	0.0464	0.04	0.1656	0.3536
6.04	0.0632	0.0256	0.18	0.3544
6.05	0.0336	0.0176	0.1512	0.3432
6.06	0.0032	0.0176	0.1864	0.3048
6.07	0.0048	0.0856	0.164	0.3952
6.08	0.0216	0.0176	0.1032	0.3272
6.09	0.0832	0.0128	0.2512	0.3632
6.1	0.0008	0.0064	0.1616	0.3656
6.11	0.0632	0.0296	0.1848	0.3456
6.12	0.0136	0.0224	0.1992	0.3296
6.13	0.0168	0.0152	0.2544	0.3552
6.14	0.0416	0.0336	0.204	0.3712
6.15	0.008	0.0576	0.1904	0.3608
6.16	0.0688	0.0336	0.16	0.304
6.17	0.0016	0.0816	0.1344	0.2952
6.18	0.0296	0.0768	0.1616	0.2904
6.19	0.016	0.0512	0.1808	0.3792
6.2	0.0296	0.0768	0.16	0.34
6.21	0.0024	0.0048	0.1768	0.36
6.22	0.0344	0.0288	0.1376	0.3112
6.23	0.0112	0.076	0.1992	0.34
6.24	0.0016	0.0048	0.1152	0.3432
